Title_id,duration,gross,movie_title,num_voted_users,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,imdb_score
tt0382625,174,217536138,The Da Vinci Code ,314253,based on supposedly true story|holy grail|mary magdalene|opus dei|secret,1966,English,USA,PG-13,125000000,6.6
tt2357291,101,131536019,Rio 2 ,58498,amazon|bird|father in law|jungle|no opening credits,99,English,USA,G,103000000,6.4
tt0290334,134,214948780,X-Men 2 ,405973,mutant|prison|professor|school|x men,1055,English,Canada,PG-13,110000000,7.5
tt1596343,132,209805005,Fast Five ,284792,drug lord|drugs|federal agent|heist|police,366,English,USA,PG-13,125000000,7.3
tt1515091,129,186830669,Sherlock Holmes: A Game of Shadows ,338635,factory|gypsy|investigation|sherlock holmes|train,412,English,USA,PG-13,125000000,7.5
tt0800320,106,163192114,Clash of the Titans ,229679,famous line|hand to hand combat|kraken|rape|zeus,637,English,USA,PG-13,125000000,5.8
tt0100802,113,119412921,Total Recall ,240241,ambiguous ending|false memory|implanted memory|memory|space colony,391,English,USA,R,65000000,7.5
tt0120657,102,32694788,The 13th Warrior ,101411,arab|battle|combat|viking|warrior,546,English,USA,R,85000000,6.6
tt1194173,135,113165635,The Bourne Legacy ,229823,assassin|cia|drone|pill|wolf,504,English,USA,PG-13,125000000,6.7
tt0118688,125,107285004,Batman & Robin ,189855,butler|critically bashed|cure|freeze|gotham,1018,English,USA,PG-13,125000000,3.7
tt0170016,110,260031035,How the Grinch Stole Christmas ,141414,box office hit|christmas|materialism|public humiliation|snowflake,482,English,USA,PG,123000000,6
tt0319262,124,186739919,The Day After Tomorrow ,333248,climate|end of the world|global warming|natural disaster|weather,1159,English,USA,PG-13,125000000,6.4
tt0120755,123,215397307,Mission: Impossible II ,242188,cure|mission|terrorist|thief|virus,1426,English,USA,PG-13,125000000,6.1
tt0177971,130,182618434,The Perfect Storm ,133076,death|fish|fishing|sea|storm,779,English,USA,PG-13,140000000,6.4
tt0486576,92,131920333,Fantastic 4: Rise of the Silver Surfer ,213275,fantastic four|space|strong female character|strong female lead|superheroine,436,English,USA,PG,130000000,5.6
tt0454876,127,124976634,Life of Pi ,440084,animal|faith|india|journey|tiger,755,English,USA,PG,120000000,8
tt0259324,123,115802596,Ghost Rider ,182661,blackheart|devil|father|ghost|mephistopheles,681,English,USA,PG-13,110000000,5.2
tt4196776,123,108521835,Jason Bourne ,40123,black ops|chase|cia|cia agent|repeated scene,297,English,UK,PG-13,120000000,7.1
tt0305357,107,100685880,Charlie's Angels: Full Throttle ,100821,fbi|murder|ring|witness protection|witness protection program,554,English,USA,PG-13,120000000,4.8
tt1446714,124,126464904,Prometheus ,456260,cave painting|medical scanner|planet|pregnant with an alien fetus|suspended animation,2326,English,USA,R,130000000,7
tt0243585,77,64736114,Stuart Little 2 ,36471,anthropomorphic mouse|falcon|marshmallow|second part|soccer,69,English,USA,PG,120000000,5.4
tt1535108,109,93050117,Elysium ,338087,christ figure|class differences|messiah|saviour|social commentary,814,English,USA,R,115000000,6.6
tt0296572,134,57637485,The Chronicles of Riddick ,183909,bounty hunter|escape|necromonger|planet|warrior,666,English,USA,PG-13,105000000,6.7
tt1234721,117,58607007,RoboCop ,182899,law enforcement|police|robocop|robot|technology,630,English,USA,PG-13,100000000,6.2
tt0811080,135,43929341,Speed Racer ,57873,based on anime|based on cartoon|gadget car|racer|speed,414,English,USA,PG,120000000,6.1
tt1341188,121,30212620,How Do You Know ,35066,embarrassment|falling in love|love|love triangle|revelation,196,English,USA,PG-13,120000000,5.3
tt1013743,117,76418654,Knight and Day ,148280,chase|fbi|garage|spy|surveillance,348,English,USA,PG-13,117000000,6.3
tt1483013,124,89021735,Oblivion ,387436,cabin in the woods|drone|flying through a thunderstorm|post apocalypse|sex in a pool,892,English,USA,PG-13,120000000,7
tt0121766,140,380262555,Star Wars: Episode III - Revenge of the Sith ,520104,elongated cry of no|friends become enemies|kicked in the butt|robotic midwife|vision,3286,English,USA,PG-13,113000000,7.6
tt0121765,142,310675583,Star Wars: Episode II - Attack of the Clones ,464310,martial arts|murdered before giving protagonist information|part computer animation|prequel|prequel to cult film,3516,English,USA,PG,115000000,6.7
tt0198781,92,289907418,"Monsters, Inc. ",585659,friend|little girl|monster|rival|scream,593,English,USA,G,115000000,8.1
tt1430132,138,132550960,The Wolverine ,328067,healing power|marvel comics|mecha|regeneration|self healing,533,English,USA,PG-13,120000000,6.7
tt0120915,136,474544677,Star Wars: Episode I - The Phantom Menace ,534658,alien|character says i have a bad feeling about this|hand to hand combat|seven word title|wilhelm scream,3597,English,USA,PG,115000000,6.5
tt0481499,98,187165546,The Croods ,150618,cave|caveman|journey|strict father|survival,195,English,USA,PG,135000000,7.3
tt0463872,116,,Asterix at the Olympic Games ,20567,1st century b.c.|lightsaber|local blockbuster|magical potion|potion,36,French,France,,78000000,5.1
tt0245562,153,40911830,Windtalkers ,55994,code|duty|steel helmet|u.s. marine|u.s. soldier,454,English,USA,R,115000000,6
tt2381991,120,47952020,The Huntsman: Winter's War ,37750,based on fairy tale|dark fantasy|fairy tale|second part|sequel,134,English,USA,PG-13,115000000,6.1
tt1291150,101,190871240,Teenage Mutant Ninja Turtles ,167085,18 wheeler|mutant|ninja|sewer|turtle,491,English,USA,PG-13,125000000,5.9
tt1454468,91,274084951,Gravity ,582917,box office hit|long take|sole survivor|space|space station,1885,English,UK,PG-13,100000000,7.8
tt0118928,108,67155742,Dante's Peak ,62271,ash|escape|lava|mayor|volcano,277,English,USA,PG-13,116000000,5.8
tt3949660,112,81638674,Teenage Mutant Ninja Turtles: Out of the Shadows ,17533,based on comic book|brother brother relationship|rat|sequel|turtle,115,English,USA,PG-13,135000000,6.3
tt1502712,100,56114221,Fantastic Four ,110486,box office flop|critically bashed|portal|teleportation|troubled production,695,English,USA,PG-13,120000000,4.3
tt0477347,108,250863268,Night at the Museum ,234480,chaos|museum|museum of natural history|night watchman|watchman,444,English,USA,PG,110000000,6.4
tt2126355,114,155181732,San Andreas ,147497,disaster movie|earthquake|journey|natural disaster|san andreas fault,499,English,USA,PG-13,110000000,6.1
tt0120347,119,125332007,Tomorrow Never Dies ,149680,ex boyfriend ex girlfriend relationship|media tycoon|megalomaniac|official james bond series|world war three,328,English,UK,PG-13,110000000,6.5
tt0187393,142,113330342,The Patriot ,207613,american revolution|british|french|hero|standoff,1144,English,USA,R,110000000,7.1
tt0349903,125,125531634,Ocean's Twelve ,284852,father daughter relationship|heist|pretending to be pregnant|sequel|thief,627,English,USA,PG-13,110000000,6.4
tt0356910,126,186336103,Mr. & Mrs. Smith ,348861,assassin|marriage|secret agent|suburb|target,798,English,USA,PG-13,120000000,6.5
tt2908446,119,129995817,Insurgent ,154621,action heroine|falling from height|mind control|trainhopping|truth serum,258,English,USA,PG-13,110000000,6.3
tt0338751,170,102608827,The Aviator ,264318,1920s|aviation|fight|spruce goose|test flight,799,English,USA,PG-13,110000000,7.5
tt1320261,85,42776259,Gulliver's Travels ,53160,bermuda triangle|box office hit|shipwrecked|travel|travel writer,121,English,USA,PG,112000000,4.9
tt0990407,119,98780042,The Green Hornet ,136019,heir|kung fu|party|playboy|superhero,443,English,USA,PG-13,120000000,5.8
tt0084967,60,,The A-Team ,25402,1980s|cult tv|famous opening theme|good versus evil|hero for hire,97,English,USA,TV-PG,,7.6
tt1253863,102,106369117,300: Rise of an Empire ,225273,army|commander|female rear nudity|greek|navy,523,English,USA,R,110000000,6.2
tt0472181,103,142614158,The Smurfs ,66593,blue|new york|new york city|no opening credits|smurf,153,English,USA,PG,110000000,5.5
tt0299172,76,50026353,Home on the Range ,13581,cattle|cow|dairy farm|farm|rustler,88,English,USA,PG,110000000,5.4
tt3410834,120,66002193,Allegiant ,44296,based on young adult novel|dystopia|genetic experimentation|strong female character|strong female lead,144,English,USA,PG-13,110000000,5.8
tt0433035,127,85463309,Real Steel ,254841,arena|boxing|boxing movie|robot|robot battle,426,English,USA,PG-13,110000000,7.1
tt2017020,105,71017784,The Smurfs 2 ,27257,based on cartoon|box office hit|no opening credits|sequel|smurf,59,English,USA,PG,105000000,5.4
tt0120179,121,48068396,Speed 2: Cruise Control ,60573,collision course|computer|cruise|diamonds|ship run aground,248,English,USA,PG-13,160000000,3.7
tt1731141,114,61656849,Ender's Game ,184561,alien|future|manipulation|simulation|training,554,English,USA,PG-13,110000000,6.7
tt0337978,129,134520804,Live Free or Die Hard ,336235,fbi|hacker|independence day|police|terrorist,782,English,USA,PG-13,110000000,7.2
tt0120737,171,313837577,The Lord of the Rings: The Fellowship of the Ring ,1238746,elf|hobbit|middle earth|quest|ring,5060,English,New Zealand,PG-13,93000000,8.8
tt0327437,120,24004159,Around the World in 80 Days ,68720,19th century|around the world|inventor|martial arts|train,191,English,USA,PG,110000000,5.8
tt0248667,165,58183966,Ali ,79186,african american protagonist|african americans|boxing gym|gym|rumble in the jungle,386,English,USA,R,107000000,6.8
tt0312528,82,100446895,The Cat in the Hat ,36033,based on cult comic book|cat|home alone|imagination|talking cat,456,English,USA,PG,109000000,3.8
tt0343818,115,144795350,"I, Robot ",387632,humanoid robot|man versus machine|prosthetic limb|robot as pathos|robot vs. robot,789,English,USA,PG-13,120000000,7.1
tt0320661,194,47396698,Kingdom of Heaven ,217373,12th century|crusader|jerusalem|knight|medieval times,942,English,USA,R,130000000,7.2
tt0164912,84,140015224,Stuart Little ,94172,box office hit|cat|first part|mouse|orphanage,179,English,Germany,PG,133000000,5.9
tt0780521,97,104374107,The Princess and the Frog ,89351,amphibian|dream|frog|frog prince|waitress,214,English,USA,G,105000000,7.1
tt3659388,151,228430993,The Martian ,472488,astronaut|international cooperation|left for dead|nasa|space habitat,1023,English,USA,PG-13,108000000,8.1
tt1869849,22,,"10,000 B.C. ",6,,,,,,,7.2
tt0399201,136,35799026,The Island ,263329,clone|environment|escape|island|lottery,899,English,USA,PG-13,126000000,6.9
tt0141907,104,6712451,Town & Country ,4102,anniversary|architect|cellist|friend|hardware store,89,English,New Line,R,90000000,4.4
tt0187078,127,101643008,Gone in Sixty Seconds ,218341,auto theft|brother|car|theft|thief,498,English,USA,PG-13,90000000,6.5
tt0172495,171,187670866,Gladiator ,982637,battlefield|blood|combat|gladiator|roman empire,2368,English,USA,R,103000000,8.5
tt0181689,145,132014112,Minority Report ,399651,future|murder|neo noir|washington d.c.|year 2054,1331,English,USA,PG-13,102000000,7.7
tt0295297,174,261970615,Harry Potter and the Chamber of Secrets ,387616,bildungsroman|flying broom|invisibility cloak|monster|wizardry,858,English,UK,PG,100000000,7.4
tt0381061,144,167007184,Casino Royale ,470483,casino|espionage|free running|james bond|terrorist,2301,English,UK,PG-13,150000000,8
tt0133152,119,180011740,Planet of the Apes ,177725,astronaut|cage|planet|wilhelm scream|year 2029,1368,English,USA,PG-13,100000000,5.7
tt0103064,153,204843350,Terminator 2: Judgment Day ,744891,future|liquid metal|multiple cameos|sexy woman|time travel,983,English,USA,R,102000000,8.5
tt1152836,140,97030725,Public Enemies ,230931,1930s|bank|celebrity criminal|fbi|public enemy number one,585,English,USA,R,100000000,7
tt0765429,176,130127620,American Gangster ,324671,death|heroin|popcorn|smuggling|vietnam,458,English,USA,R,100000000,7.8
tt0111503,141,146282411,True Lies ,190439,espionage|secret agent|secret mission|spy|spy film,351,English,USA,R,115000000,7.2
tt1111422,106,65452312,The Taking of Pelham 1 2 3 ,149998,hijack|hostage|ransom|subway|train,285,English,USA,R,100000000,6.4
tt0970866,98,148383780,Little Fockers ,85531,birthday|critically bashed|male nurse|nurse|suspicion,152,English,USA,PG-13,100000000,5.5
tt1386588,116,119219978,The Other Guys ,189806,capitalist|detective|investigation|new york city|police,316,English,USA,PG-13,100000000,6.7
tt0116213,115,101228120,Eraser ,84424,assassination attempt|corporate crime|rogue agent|witness|witness protection program,131,English,USA,R,100000000,6.1
tt1853728,165,162804648,Django Unchained ,955174,dynamite|historically inaccurate|ku klux klan|n word|slavery,1193,English,USA,R,100000000,8.5
tt0116583,91,100117603,The Hunchback of Notre Dame ,102933,15th century|cathedral|gypsy|paris|victor hugo,230,English,USA,G,100000000,6.9
tt0120917,78,89296573,The Emperor's New Groove ,128285,antidote|disney|emperor|first part|llama,297,English,USA,G,100000000,7.3
tt1764651,103,85017401,The Expendables 2 ,246803,church|hostage|mine|plutonium|revenge,474,English,USA,R,92000000,6.7
tt0368891,131,173005002,National Treasure ,255447,declaration of independence|secret society|treasure|treasure hunt|treasure hunter,692,English,USA,PG,100000000,6.9
tt0449010,104,75030163,Eragon ,108076,dragon|dragon rider|fictional war|sword and fantasy|teenage hero,1690,English,USA,PG,100000000,5.1
tt0386117,101,77222184,Where the Wild Things Are ,87677,based on children's book|creature|igloo|imagination|king,388,English,Germany,PG,100000000,6.8
tt3332064,111,34964818,Pan ,39956,1940s|child hero|fantasy world|orphan|reference to peter pan,186,English,USA,PG,150000000,5.8
tt0848537,102,107515297,Epic ,85833,father daughter relationship|forest|miniature person|shrinking|sword and fantasy,113,English,USA,PG,100000000,6.7
tt1243957,103,67631157,The Tourist ,176598,police surveillance|surveillance van|tailing a suspect|tourist|venice italy,374,English,USA,PG-13,100000000,6
tt0146675,121,66862068,End of Days ,89509,atheist|ex cop|female masturbation|female nudity|lucifer,524,English,USA,R,83000000,5.7
tt0450259,143,57366262,Blood Diamond ,400292,diamond|elephant|fisherman|rebel|sierra leone,657,English,Germany,R,100000000,8
tt0993846,240,116866727,The Wolf of Wall Street ,780588,based on true story|fellatio|female rear nudity|sex in an airplane|stockbroker,1138,English,USA,R,100000000,8.2
tt0112462,121,184031112,Batman Forever ,190786,love|necktie|partner|rock music|tuxedo,539,English,USA,PG-13,100000000,5.4
tt0120201,129,54700065,Starship Troopers ,221521,alien|federation|future|military|planet,1049,English,USA,R,105000000,7.2
tt1371111,172,27098580,Cloud Atlas ,284825,composer|future|letter|nonlinear timeline|nursing home,828,English,Germany,R,102000000,7.5
tt1219342,101,55673333,Legend of the Guardians: The Owls of Ga'Hoole ,65785,barn owl|escape|owl|ruler|soldier,160,English,USA,PG,80000000,7
tt0327554,87,40198710,Catwoman ,87451,based on cult comic book|bechdel test passed|cat|detective|radical transformation,660,English,USA,PG-13,100000000,3.3
tt1267297,101,72660029,Hercules ,115687,army|greek mythology|hercules|king|mercenary,269,English,USA,PG-13,100000000,6
tt0133240,95,38120554,Treasure Planet ,71527,alien|cyborg|pirate|planet|treasure,217,English,USA,PG,140000000,7.1
tt0457400,102,49392095,Land of the Lost ,52029,human versus dinosaur|lizard|primate|time travel|tyrannosaurus rex,224,English,USA,PG-13,100000000,5.4
tt2333784,131,39292022,The Expendables 3 ,127258,battle|fight|mission|pg 13 sequel to r rated franchise|rescue,351,English,USA,PG-13,90000000,6.1
tt2058673,114,28772222,Point Break ,33953,athlete|extreme sports|fbi|fbi agent|heist,163,English,USA,PG-13,105000000,5.3
tt0362165,94,17010646,Son of the Mask ,40751,baby|cartoon on tv|cartoonist|dog|mask,239,English,USA,PG,84000000,2.2
tt1390411,122,24985612,In the Heart of the Sea ,71782,emaciation|ship|starvation|vomiting|whale,161,English,USA,PG-13,100000000,7
tt0180052,95,4411102,The Adventures of Pluto Nash ,20295,casino|future|laser gun|moon|nightclub,164,English,USA,PG-13,100000000,3.8
tt0947810,115,35024475,Green Zone ,110364,cia|iraq|iraqi|political military conspiracy|weapon of mass destruction,261,English,France,R,100000000,6.9
